,Date,Open,High,Low,Close,Crypto
33,2018-01-12,13445.0,14095.0,12879.0,13695.0,BTC
34,2018-01-12,1245.75,1328.0,1111.0,1195.67,ETH
35,2018-01-12,251.76,254.0,216.02,230.7,LTC
36,2018-01-13,13744.0,14537.0,13599.0,14167.0,BTC
37,2018-01-13,1326.42,1594.89,1200.1,1398.99,ETH
38,2018-01-13,230.7,266.65,230.7,261.85,LTC
39,2018-01-14,14173.0,14353.0,13052.0,13394.0,BTC
40,2018-01-14,1398.99,1404.95,1221.0,1358.82,ETH
41,2018-01-14,261.89,280.0,232.0,239.0,LTC
42,2018-01-15,13378.0,14308.0,13378.0,13919.0,BTC
43,2018-01-15,1358.82,1386.0,1266.55,1272.88,ETH
44,2018-01-15,239.0,247.48,231.01,231.55,LTC
45,2018-01-16,13919.0,13919.0,10352.0,10617.0,BTC
46,2018-01-16,1276.6,1281.38,870.0,1063.0,ETH
47,2018-01-16,231.98,232.75,150.4,190.73,LTC
48,2018-01-17,10617.0,11751.0,9200.0,11378.0,BTC
49,2018-01-17,1061.2,1116.0,755.0,1019.97,ETH
50,2018-01-17,190.69,204.98,137.86,187.5,LTC
51,2018-01-18,11378.0,12045.0,10664.0,11541.0,BTC
52,2018-01-18,1023.99,1115.0,964.0,1023.43,ETH
53,2018-01-18,187.57,210.0,177.06,192.67,LTC
54,2018-01-19,11551.0,11955.0,10989.0,11296.0,BTC
55,2018-01-19,1023.43,1105.0,995.0,1048.0,ETH
56,2018-01-19,192.68,203.92,187.77,194.41,LTC
57,2018-01-20,11343.0,13007.0,11245.0,12904.0,BTC
58,2018-01-20,1048.99,1167.37,1042.15,1157.78,ETH
59,2018-01-20,194.73,216.6,194.49,211.75,LTC
60,2018-01-21,12904.0,12947.0,11096.0,11348.0,BTC
61,2018-01-21,1157.78,1158.0,925.11,1049.1,ETH
62,2018-01-21,211.33,211.65,182.81,190.93,LTC
63,2018-01-22,11348.0,11869.0,10051.0,10264.0,BTC
64,2018-01-22,1052.22,1090.99,913.24,1000.5,ETH
65,2018-01-22,190.93,195.85,165.1,180.01,LTC
66,2018-01-23,10264.0,11358.0,9972.0,10984.0,BTC
67,2018-01-23,1000.12,1025.0,910.0,985.96,ETH
68,2018-01-23,180.01,187.39,165.25,177.32,LTC
69,2018-01-24,10986.0,11474.0,10497.0,11208.0,BTC
70,2018-01-24,984.1,1067.0,957.9,1063.77,ETH
71,2018-01-24,178.01,186.13,173.0,180.99,LTC
72,2018-01-25,11213.0,11711.0,10889.0,11246.0,BTC
73,2018-01-25,1063.77,1107.67,1000.01,1048.0,ETH
74,2018-01-25,181.18,185.0,175.0,179.05,LTC
75,2018-01-26,11241.0,11609.0,10321.0,10899.0,BTC
76,2018-01-26,1048.0,1079.95,982.0,1051.07,ETH
77,2018-01-26,179.05,182.7,165.37,175.39,LTC
78,2018-01-27,10899.0,11574.0,10773.0,11554.0,BTC
79,2018-01-27,1047.99,1120.5,1033.5,1105.5,ETH
80,2018-01-27,175.41,184.07,173.68,180.2,LTC
81,2018-01-28,11554.0,11942.0,11317.0,11757.0,BTC
82,2018-01-28,1105.5,1228.0,1100.02,1221.94,ETH
83,2018-01-28,181.16,193.65,180.0,192.16,LTC
84,2018-01-29,11762.0,11765.0,11008.0,11223.0,BTC
85,2018-01-29,1220.97,1234.0,1122.01,1166.0,ETH
86,2018-01-29,192.16,193.05,177.79,180.26,LTC
87,2018-01-30,11224.0,11224.0,9810.0,10138.0,BTC
88,2018-01-30,1165.86,1172.0,1018.54,1055.14,ETH
89,2018-01-30,180.26,180.67,160.0,163.63,LTC
90,2018-01-31,10125.0,10334.0,9628.0,9999.0,BTC
91,2018-01-31,1056.0,1119.6,1011.0,1105.3,ETH
92,2018-01-31,163.63,166.0,155.0,162.3,LTC
93,2018-02-01,9999.0,10203.0,8564.0,9146.0,BTC
94,2018-02-01,1105.3,1149.5,941.0,1020.09,ETH
95,2018-02-01,162.33,164.87,127.0,140.84,LTC
96,2018-02-02,9146.0,9164.0,7695.0,8524.0,BTC
97,2018-02-02,1021.37,1024.74,734.84,910.0,ETH
98,2018-02-02,140.66,147.0,101.0,131.08,LTC
99,2018-02-03,8588.0,9471.0,8176.0,9157.0,BTC
100,2018-02-03,909.84,995.71,831.71,965.53,ETH
101,2018-02-03,130.61,165.4,117.97,160.7,LTC
102,2018-02-04,9159.0,9363.0,7860.0,8095.0,BTC
103,2018-02-04,965.6,966.9,782.0,823.56,ETH
104,2018-02-04,160.88,174.4,135.88,147.07,LTC
105,2018-02-05,8085.0,8416.0,6584.0,7152.0,BTC
106,2018-02-05,822.79,858.99,622.55,687.15,ETH
107,2018-02-05,146.77,154.9,115.5,122.6,LTC
108,2018-02-06,7152.0,7957.0,5947.0,7755.0,BTC
109,2018-02-06,686.9,807.65,556.0,783.2,ETH
110,2018-02-06,123.77,148.0,103.02,141.91,LTC
111,2018-02-07,7755.0,8583.0,7208.0,8096.0,BTC
112,2018-02-07,783.2,864.0,713.08,748.54,ETH
113,2018-02-07,141.9,159.49,129.94,137.5,LTC
114,2018-02-08,8096.0,8621.0,7548.0,8208.0,BTC
115,2018-02-08,748.8,844.98,747.0,813.0,ETH
116,2018-02-08,137.44,151.0,137.3,149.5,LTC
117,2018-02-09,8174.0,8719.0,7755.0,8513.0,BTC
118,2018-02-09,812.99,883.47,780.0,878.6,ETH
119,2018-02-09,149.5,164.83,141.9,164.83,LTC
120,2018-02-10,8548.0,9071.0,8165.0,8269.0,BTC
121,2018-02-10,878.01,910.0,808.8,850.0,ETH
122,2018-02-10,164.36,169.54,147.01,154.51,LTC
123,2018-02-11,8269.0,8587.0,7845.0,8313.0,BTC
124,2018-02-11,850.0,858.09,778.33,809.09,ETH
125,2018-02-11,155.18,155.79,140.75,148.4,LTC
126,2018-02-12,8313.0,8903.0,8030.0,8830.0,BTC
127,2018-02-12,810.14,876.61,810.14,864.53,ETH
128,2018-02-12,149.07,163.67,149.02,161.64,LTC
129,2018-02-13,8830.0,8977.0,8370.0,8564.0,BTC
130,2018-02-13,866.2,869.35,821.95,839.52,ETH
131,2018-02-13,161.35,162.31,152.76,158.82,LTC
132,2018-02-14,8553.0,9368.0,8483.0,9283.0,BTC
133,2018-02-14,840.59,923.98,839.99,920.56,ETH
134,2018-02-14,159.42,220.79,159.42,212.79,LTC
135,2018-02-15,9289.0,10218.0,9251.0,9883.0,BTC
136,2018-02-15,920.56,950.85,905.99,929.03,ETH
137,2018-02-15,212.99,236.86,207.64,222.07,LTC
138,2018-02-16,9883.0,10293.0,9719.0,10058.0,BTC
139,2018-02-16,929.01,950.0,907.75,940.98,ETH
140,2018-02-16,222.65,236.9,210.01,228.88,LTC
141,2018-02-17,10084.0,10879.0,10053.0,10845.0,BTC
142,2018-02-17,940.98,977.1,936.84,975.75,ETH
143,2018-02-17,228.98,234.0,225.0,229.96,LTC
144,2018-02-18,10845.0,11279.0,10156.0,10763.0,BTC
145,2018-02-18,975.99,983.85,911.12,916.0,ETH
146,2018-02-18,229.89,232.0,212.48,214.3,LTC
147,2018-02-19,10772.0,11255.0,10314.0,11079.0,BTC
148,2018-02-19,916.99,956.97,915.0,940.64,ETH
149,2018-02-19,214.33,226.99,214.2,222.68,LTC
150,2018-02-20,11079.0,11746.0,11056.0,11712.0,BTC
151,2018-02-20,940.65,958.99,875.01,882.61,ETH
152,2018-02-20,222.0,252.63,221.09,228.73,LTC
153,2018-02-21,11712.0,11768.0,10244.0,10291.0,BTC
154,2018-02-21,884.3,908.11,817.0,840.35,ETH
155,2018-02-21,228.71,232.56,205.01,210.36,LTC
156,2018-02-22,10291.0,10914.0,9731.0,9899.0,BTC
157,2018-02-22,840.35,874.98,780.0,804.36,ETH
158,2018-02-22,210.3,222.59,188.03,193.24,LTC
159,2018-02-23,9912.0,10398.0,9593.0,9966.0,BTC
160,2018-02-23,804.29,883.75,785.0,854.35,ETH
161,2018-02-23,193.15,215.72,182.0,207.13,LTC
162,2018-02-24,9916.0,10510.0,9381.0,9499.0,BTC
163,2018-02-24,852.74,875.78,807.41,832.98,ETH
164,2018-02-24,206.6,218.52,194.67,206.34,LTC
165,2018-02-25,9499.0,9858.0,9305.0,9588.0,BTC
166,2018-02-25,832.45,852.67,816.75,840.0,ETH
167,2018-02-25,206.33,223.28,200.01,218.27,LTC
168,2018-02-26,9588.0,10443.0,9386.0,10366.0,BTC
169,2018-02-26,840.0,880.94,834.99,865.37,ETH
170,2018-02-26,218.8,262.0,214.5,218.78,LTC
171,2018-02-27,10366.0,10852.0,10147.0,10745.0,BTC
172,2018-02-27,866.62,898.98,860.5,870.91,ETH
173,2018-02-27,218.49,223.75,212.15,215.0,LTC
174,2018-02-28,10745.0,11044.0,10384.0,10558.0,BTC
175,2018-02-28,870.91,888.0,847.59,850.1,ETH
176,2018-02-28,215.0,223.99,201.03,201.84,LTC
177,2018-03-01,10532.0,11074.0,10222.0,10924.0,BTC
178,2018-03-01,850.11,879.78,843.11,869.75,ETH
179,2018-03-01,201.73,215.5,200.3,209.05,LTC
180,2018-03-02,10931.0,11166.0,10784.0,11034.0,BTC
181,2018-03-02,870.46,878.0,845.0,855.19,ETH
182,2018-03-02,209.15,213.77,203.95,212.31,LTC
183,2018-03-03,11016.0,11498.0,10952.0,11286.0,BTC
184,2018-03-03,855.19,869.8,852.0,853.4,ETH
185,2018-03-03,213.0,218.1,208.72,209.81,LTC
186,2018-03-04,11286.0,11475.0,11068.0,11397.0,BTC
187,2018-03-04,853.99,867.38,837.05,864.9,ETH
188,2018-03-04,209.58,215.42,204.62,213.7,LTC
189,2018-03-05,11400.0,11660.0,11335.0,11561.0,BTC
190,2018-03-05,864.9,868.77,849.21,849.91,ETH
191,2018-03-05,213.91,216.4,208.25,210.5,LTC
192,2018-03-06,11560.0,11603.0,10585.0,10793.0,BTC
193,2018-03-06,849.01,850.35,801.8,815.81,ETH
194,2018-03-06,210.0,210.03,191.79,195.54,LTC
195,2018-03-07,10788.0,10888.0,9468.0,9947.0,BTC
196,2018-03-07,815.81,825.89,724.32,750.0,ETH
197,2018-03-07,196.68,199.75,174.3,185.45,LTC
198,2018-03-08,9943.0,10109.0,9076.0,9341.0,BTC
199,2018-03-08,750.0,775.0,686.01,698.8,ETH
200,2018-03-08,185.77,189.0,174.5,175.35,LTC
201,2018-03-09,9341.0,9409.0,8371.0,9053.0,BTC
202,2018-03-09,698.43,730.31,641.1,724.4,ETH
203,2018-03-09,175.47,190.0,159.11,185.99,LTC
204,2018-03-10,9022.0,9505.0,8787.0,8838.0,BTC
205,2018-03-10,724.8,751.84,650.01,680.7,ETH
206,2018-03-10,186.0,195.2,174.31,176.47,LTC
207,2018-03-11,8838.0,9715.0,8475.0,9539.0,BTC
208,2018-03-11,680.0,737.5,655.53,719.11,ETH
209,2018-03-11,176.92,193.81,170.6,188.36,LTC
210,2018-03-12,9531.0,9885.0,8778.0,9104.0,BTC
211,2018-03-12,721.01,739.15,677.0,694.72,ETH
212,2018-03-12,187.77,193.0,173.81,177.68,LTC
213,2018-03-13,9104.0,9475.0,8861.0,8308.0,BTC
214,2018-03-13,695.4,715.78,676.5,685.64,ETH
215,2018-03-13,177.62,182.0,171.0,175.35,LTC
216,2018-03-14,9101.0,9313.0,7955.0,8019.0,BTC
217,2018-03-14,687.77,702.99,582.7,610.89,ETH
218,2018-03-14,175.35,177.72,156.18,160.24,LTC
219,2018-03-15,8019.0,8413.0,7677.0,8508.0,BTC
220,2018-03-15,610.5,621.4,570.0,609.0,ETH
221,2018-03-15,160.24,167.35,150.0,163.48,LTC
222,2018-03-16,8303.0,8600.0,7924.0,8504.0,BTC
223,2018-03-16,608.99,627.51,581.21,600.01,ETH
224,2018-03-16,163.89,171.72,157.82,164.65,LTC
225,2018-03-17,8502.0,8522.0,7756.0,7951.0,BTC
226,2018-03-17,599.5,609.3,540.21,548.0,ETH
227,2018-03-17,164.64,165.35,150.4,152.24,LTC
228,2018-03-18,7950.0,8381.0,7336.0,8381.0,BTC
229,2018-03-18,548.0,553.44,453.3,535.15,ETH
230,2018-03-18,151.36,156.8,137.01,153.24,LTC
231,2018-03-19,8271.0,8994.0,8068.0,8994.0,BTC
232,2018-03-19,536.0,557.98,435.0,554.96,ETH
233,2018-03-19,153.58,163.81,150.62,161.23,LTC
234,2018-03-20,8381.0,9035.0,8324.0,8920.0,BTC
235,2018-03-20,554.98,570.4,516.06,557.5,ETH
236,2018-03-20,161.09,173.37,155.31,168.73,LTC
237,2018-03-21,8994.0,9160.0,8613.0,8613.0,BTC
238,2018-03-21,557.5,590.71,544.5,559.79,ETH
239,2018-03-21,168.81,175.17,165.45,168.67,LTC
240,2018-03-22,8920.0,9085.0,8495.0,8626.0,BTC
241,2018-03-22,559.44,578.04,507.97,539.94,ETH
242,2018-03-22,168.42,172.34,159.49,163.34,LTC
243,2018-03-23,8613.0,8766.0,8296.0,8655.0,BTC
244,2018-03-23,538.99,544.29,507.0,544.29,ETH
245,2018-03-23,163.31,168.82,156.67,168.82,LTC
246,2018-03-24,8655.0,9000.0,8633.0,8679.0,BTC
247,2018-03-24,543.88,545.12,519.5,519.53,ETH
248,2018-03-24,168.98,169.8,158.29,158.29,LTC
249,2018-03-25,8679.0,8701.0,8381.0,8620.0,BTC
250,2018-03-25,519.5,536.0,512.21,522.79,ETH
251,2018-03-25,158.82,162.92,157.13,160.17,LTC
252,2018-03-26,8622.0,8646.0,7863.0,7885.0,BTC
253,2018-03-26,522.74,526.67,466.8,485.51,ETH
254,2018-03-26,159.83,160.7,141.7,148.1,LTC
255,2018-03-27,7885.0,8252.0,7751.0,7997.0,BTC
256,2018-03-27,485.36,491.98,445.75,447.4,ETH
257,2018-03-27,148.37,149.32,134.62,134.62,LTC
258,2018-03-28,7998.0,8096.0,7745.0,7871.0,BTC
259,2018-03-28,448.15,465.51,440.01,445.87,ETH
260,2018-03-28,134.98,139.64,130.11,131.54,LTC
261,2018-03-29,7871.0,8000.0,6916.0,6846.0,BTC
262,2018-03-29,445.77,448.83,379.64,383.56,ETH
263,2018-03-29,131.56,132.35,112.02,114.4,LTC
264,2018-03-30,7069.0,7324.0,6594.0,6912.0,BTC
265,2018-03-30,383.14,411.0,363.49,392.54,ETH
266,2018-03-30,114.28,125.94,109.0,118.07,LTC
267,2018-03-31,6912.0,7214.0,6760.0,6926.0,BTC
268,2018-03-31,392.49,419.29,388.81,392.4,ETH
269,2018-03-31,117.84,124.41,115.17,115.84,LTC
270,2018-04-01,6926.0,7035.0,6443.0,6829.0,BTC
271,2018-04-01,393.25,401.0,359.01,378.48,ETH
272,2018-04-01,115.85,117.59,109.33,115.0,LTC
273,2018-04-02,6892.0,7108.0,6760.0,6920.0,BTC
274,2018-04-02,378.64,394.5,375.32,384.26,ETH
275,2018-04-02,114.51,122.0,114.25,118.89,LTC
276,2018-04-03,6979.0,7507.0,6978.0,7411.0,BTC
277,2018-04-03,384.51,520.11,379.37,415.84,ETH
278,2018-04-03,119.3,159.65,117.99,133.87,LTC
279,2018-04-04,7405.0,7438.0,6731.0,6847.0,BTC
280,2018-04-04,415.51,417.95,368.02,377.95,ETH
281,2018-04-04,133.87,134.64,115.07,118.29,LTC
282,2018-04-05,6847.0,6919.0,6584.0,6749.0,BTC
283,2018-04-05,377.87,387.33,364.0,380.48,ETH
284,2018-04-05,118.08,122.0,113.15,118.39,LTC
285,2018-04-06,6749.0,6850.0,6513.0,6602.0,BTC
286,2018-04-06,380.68,385.0,362.17,369.4,ETH
287,2018-04-06,118.32,120.08,112.19,112.82,LTC
288,2018-04-07,6603.0,7050.0,6538.0,7006.0,BTC
289,2018-04-07,369.35,394.7,368.4,384.93,ETH
290,2018-04-07,113.0,119.57,112.0,117.64,LTC
291,2018-04-08,7002.0,7095.0,6860.0,6956.0,BTC
292,2018-04-08,384.98,403.88,384.61,399.99,ETH
293,2018-04-08,117.64,118.35,115.3,117.15,LTC
294,2018-04-09,6953.0,7171.0,6617.0,6665.0,BTC
295,2018-04-09,399.55,433.31,386.24,398.44,ETH
296,2018-04-09,116.97,122.77,113.81,114.32,LTC
297,2018-04-10,6665.0,6860.0,6660.0,6840.0,BTC
298,2018-04-10,398.78,417.99,391.69,415.58,ETH
299,2018-04-10,114.1,114.3,113.69,113.83,LTC
300,2018-04-11,6840.0,6959.0,6787.0,6889.0,BTC
301,2018-04-11,415.52,433.75,409.51,430.13,ETH
302,2018-04-11,113.82,115.85,113.1,114.01,LTC
303,2018-04-12,6890.0,8055.0,6766.0,7727.0,BTC
304,2018-04-12,420.33,479.0,413.21,467.0,ETH
305,2018-04-12,114.42,127.0,113.14,125.18,LTC
306,2018-04-13,7730.0,8219.0,7711.0,7893.0,BTC
307,2018-04-13,467.6,528.71,467.6,493.47,ETH
308,2018-04-13,124.89,133.73,124.01,126.93,LTC
309,2018-04-14,7902.0,8175.0,7813.0,8072.0,BTC
310,2018-04-14,493.51,515.9,482.2,508.4,ETH
311,2018-04-14,126.96,129.84,124.5,128.15,LTC
312,2018-04-15,8072.0,8389.0,7967.0,8287.0,BTC
313,2018-04-15,507.59,532.29,502.0,524.7,ETH
314,2018-04-15,128.15,133.06,126.0,131.06,LTC
315,2018-04-16,8287.0,8408.0,7909.0,7990.0,BTC
316,2018-04-16,525.02,537.9,497.4,502.79,ETH
317,2018-04-16,131.06,133.29,125.5,127.54,LTC
318,2018-04-17,7990.0,8151.0,7834.0,7913.0,BTC
319,2018-04-17,502.79,522.4,499.84,502.2,ETH
320,2018-04-17,127.53,140.12,127.33,134.14,LTC
321,2018-04-18,7915.0,8212.0,7867.0,8188.0,BTC
322,2018-04-18,503.67,524.4,500.14,522.02,ETH
323,2018-04-18,134.14,139.9,131.91,139.05,LTC
324,2018-04-19,8188.0,8294.0,8105.0,8234.0,BTC
325,2018-04-19,523.01,564.2,519.44,554.06,ETH
326,2018-04-19,139.05,147.5,138.69,145.46,LTC
327,2018-04-20,8234.0,8555.0,8221.0,8522.0,BTC
328,2018-04-20,553.8,596.0,553.28,594.42,ETH
329,2018-04-20,145.33,153.5,143.25,152.28,LTC
330,2018-04-21,8522.0,9021.0,8512.0,8773.0,BTC
331,2018-04-21,593.03,630.0,579.1,606.03,ETH
332,2018-04-21,152.28,157.04,141.4,146.6,LTC
333,2018-04-22,8773.0,9010.0,8754.0,8887.0,BTC
334,2018-04-22,607.49,647.0,593.02,641.83,ETH
335,2018-04-22,146.48,153.71,144.99,149.79,LTC
336,2018-04-23,8894.0,8987.0,8762.0,8930.0,BTC
337,2018-04-23,641.83,649.49,618.12,639.57,ETH
338,2018-04-23,149.9,153.73,146.1,151.6,LTC
339,2018-04-24,8932.0,9459.0,8914.0,9451.0,BTC
340,2018-04-24,639.49,712.0,639.49,704.88,ETH
341,2018-04-24,151.6,165.94,151.44,164.55,LTC
342,2018-04-25,9451.0,9747.0,8734.0,9074.0,BTC
343,2018-04-25,706.47,708.6,595.0,635.91,ETH
344,2018-04-25,164.55,166.14,142.69,149.0,LTC
345,2018-04-26,9074.0,9172.0,8661.0,9108.0,BTC
346,2018-04-26,636.68,648.35,601.01,647.7,ETH
347,2018-04-26,149.0,150.92,142.22,150.92,LTC
348,2018-04-27,9108.0,9372.0,8964.0,8973.0,BTC
349,2018-04-27,648.24,685.44,645.77,649.74,ETH
350,2018-04-27,150.97,154.39,145.07,146.89,LTC
351,2018-04-28,8976.0,9419.0,8874.0,9365.0,BTC
352,2018-04-28,649.74,694.0,640.1,683.2,ETH
353,2018-04-28,146.89,153.34,145.01,152.99,LTC
354,2018-04-29,9365.0,9537.0,9183.0,9294.0,BTC
355,2018-04-29,682.0,699.92,666.0,679.99,ETH
356,2018-04-29,152.99,156.19,148.0,151.08,LTC
357,2018-04-30,9293.0,9443.0,9125.0,9275.0,BTC
358,2018-04-30,679.99,693.35,670.0,670.0,ETH
359,2018-04-30,151.08,154.48,148.82,149.99,LTC
360,2018-05-01,9275.0,9282.0,8842.0,9013.0,BTC
361,2018-05-01,671.48,675.26,627.9,664.22,ETH
362,2018-05-01,149.91,150.15,143.22,145.72,LTC
363,2018-05-02,9013.0,9182.0,8984.0,9168.0,BTC
364,2018-05-02,664.22,686.3,662.93,680.14,ETH
365,2018-05-02,145.72,150.84,145.72,150.84,LTC
366,2018-05-03,9181.0,9726.0,9162.0,9658.0,BTC
367,2018-05-03,679.8,774.38,679.8,754.23,ETH
368,2018-05-03,150.84,164.24,150.43,161.18,LTC
369,2018-05-04,9656.0,9791.0,9540.0,9689.0,BTC
370,2018-05-04,754.26,804.47,753.72,784.5,ETH
371,2018-05-04,161.18,165.75,157.97,165.51,LTC
372,2018-05-05,9689.0,9955.0,9676.0,9743.0,BTC
373,2018-05-05,784.99,827.69,779.0,798.89,ETH
374,2018-05-05,165.51,183.01,165.51,175.86,LTC
375,2018-05-06,9743.0,9910.0,9409.0,9540.0,BTC
376,2018-05-06,798.9,830.0,752.09,775.09,ETH
377,2018-05-06,175.01,183.21,165.09,168.98,LTC
378,2018-05-07,9518.0,9635.0,9189.0,9434.0,BTC
379,2018-05-07,775.09,793.14,693.52,760.21,ETH
380,2018-05-07,168.98,172.0,157.67,166.76,LTC
381,2018-05-08,9434.0,9455.0,9050.0,9158.0,BTC
382,2018-05-08,760.08,775.87,720.17,738.8,ETH
383,2018-05-08,166.77,168.14,156.9,157.59,LTC
384,2018-05-09,9158.0,9360.0,8976.0,9253.0,BTC
385,2018-05-09,739.01,760.43,706.8,741.89,ETH
386,2018-05-09,157.59,160.21,151.0,157.29,LTC
387,2018-05-10,9252.0,9383.0,9054.0,9094.0,BTC
388,2018-05-10,735.57,766.95,730.19,736.34,ETH
389,2018-05-10,157.29,160.49,150.89,151.3,LTC
390,2018-05-11,9094.0,9127.0,8389.0,8436.0,BTC
391,2018-05-11,735.5,740.37,666.67,672.39,ETH
392,2018-05-11,151.46,152.32,134.55,135.29,LTC
393,2018-05-12,8436.0,8643.0,8221.0,8436.0,BTC
394,2018-05-12,672.56,689.3,638.0,677.41,ETH
395,2018-05-12,135.29,144.46,131.39,141.4,LTC
396,2018-05-13,8436.0,8734.0,8343.0,8711.0,BTC
397,2018-05-13,677.4,740.11,668.4,736.4,ETH
398,2018-05-13,141.13,146.53,136.66,145.73,LTC
399,2018-05-14,8715.0,8879.0,8296.0,8842.0,BTC
400,2018-05-14,736.66,742.28,685.0,737.69,ETH
401,2018-05-14,145.73,152.64,134.64,151.16,LTC
402,2018-05-15,8816.0,8844.0,8435.0,8529.0,BTC
403,2018-05-15,737.8,739.59,706.97,712.0,ETH
404,2018-05-15,150.83,151.54,139.01,140.25,LTC
405,2018-05-16,8524.0,8539.0,8110.0,8294.0,BTC
406,2018-05-16,711.5,712.0,676.61,694.4,ETH
407,2018-05-16,140.25,140.81,134.4,137.95,LTC
408,2018-05-17,8294.0,8459.0,8133.0,8206.0,BTC
409,2018-05-17,694.0,719.0,679.01,685.78,ETH
410,2018-05-17,137.95,141.32,133.22,134.63,LTC
411,2018-05-18,8206.0,8274.0,7931.0,8225.0,BTC
412,2018-05-18,685.83,690.18,655.81,688.0,ETH
413,2018-05-18,134.63,137.46,128.89,137.13,LTC
414,2018-05-19,8227.0,8393.0,8154.0,8275.0,BTC
415,2018-05-19,688.18,717.0,682.54,700.0,ETH
416,2018-05-19,137.13,137.71,133.13,135.05,LTC
417,2018-05-20,8266.0,8583.0,8172.0,8555.0,BTC
418,2018-05-20,700.0,724.4,683.8,718.82,ETH
419,2018-05-20,134.77,141.0,132.5,140.14,LTC
420,2018-05-21,8554.0,8566.0,8325.0,8409.0,BTC
421,2018-05-21,720.4,721.58,686.99,697.58,ETH
422,2018-05-21,140.14,140.25,133.27,135.23,LTC
423,2018-05-22,8409.0,8417.0,8093.0,8106.0,BTC
424,2018-05-22,697.58,700.0,653.73,655.46,ETH
425,2018-05-22,135.23,136.08,129.62,129.75,LTC
426,2018-05-23,8106.0,8108.0,7443.0,7581.0,BTC
427,2018-05-23,653.82,657.61,562.9,586.94,ETH
428,2018-05-23,129.75,130.07,116.12,120.35,LTC
429,2018-05-24,7588.0,7722.0,7273.0,7555.0,BTC
430,2018-05-24,586.96,609.3,543.64,590.01,ETH
431,2018-05-24,120.43,124.65,115.0,123.02,LTC
432,2018-05-25,7549.0,7650.0,7345.0,7448.0,BTC
433,2018-05-25,590.02,616.8,575.0,582.0,ETH
434,2018-05-25,122.98,124.21,117.21,118.28,LTC
435,2018-05-26,7448.0,7612.0,7363.0,7526.0,BTC
436,2018-05-26,582.33,605.57,567.98,598.04,ETH
437,2018-05-26,118.39,122.37,117.01,120.99,LTC
438,2018-05-27,7526.0,7607.0,7227.0,7313.0,BTC
439,2018-05-27,598.04,605.58,555.01,560.66,ETH
440,2018-05-27,121.05,121.97,116.47,116.86,LTC
441,2018-05-28,7313.0,7431.0,7177.0,7220.0,BTC
442,2018-05-28,559.55,575.3,514.78,523.4,ETH
443,2018-05-28,116.86,118.91,111.4,113.4,LTC
444,2018-05-29,7218.0,7519.0,7054.0,7499.0,BTC
445,2018-05-29,523.4,572.29,506.89,567.86,ETH
446,2018-05-29,113.36,122.49,109.86,120.13,LTC
447,2018-05-30,7499.0,7552.0,7286.0,7338.0,BTC
448,2018-05-30,567.97,585.71,540.62,548.83,ETH
449,2018-05-30,120.13,122.51,114.98,116.95,LTC
450,2018-05-31,7338.0,7599.0,7324.0,7539.0,BTC
451,2018-05-31,548.87,585.23,546.82,579.21,ETH
452,2018-05-31,116.95,120.98,116.12,119.27,LTC
453,2018-06-01,7539.0,7600.0,7355.0,7438.0,BTC
454,2018-06-01,579.99,589.63,562.08,564.31,ETH
455,2018-06-01,119.27,120.2,116.69,118.63,LTC
456,2018-06-02,7438.0,7683.0,7437.0,7616.0,BTC
457,2018-06-02,564.63,599.83,564.0,591.36,ETH
458,2018-06-02,118.63,124.22,118.28,123.13,LTC
459,2018-06-03,7616.0,7769.0,7598.0,7727.0,BTC
460,2018-06-03,591.2,629.2,590.0,621.08,ETH
461,2018-06-03,123.15,127.9,122.22,125.48,LTC
462,2018-06-04,7727.0,7755.0,7457.0,7524.0,BTC
463,2018-06-04,621.97,635.0,579.17,596.14,ETH
464,2018-06-04,125.48,126.77,118.04,119.5,LTC
465,2018-06-05,7524.0,7648.0,7373.0,7627.0,BTC
466,2018-06-05,596.48,614.49,576.0,608.05,ETH
467,2018-06-05,119.5,122.32,116.05,121.19,LTC
468,2018-06-06,7627.0,7670.0,7495.0,7622.0,BTC
469,2018-06-06,606.92,612.62,592.99,603.72,ETH
470,2018-06-06,121.19,122.72,118.33,120.32,LTC
471,2018-06-07,7622.0,7750.0,7616.0,7660.0,BTC
472,2018-06-07,603.72,616.0,598.28,601.46,ETH
473,2018-06-07,120.32,123.35,119.69,120.26,LTC
474,2018-06-08,7660.0,7694.0,7545.0,7646.0,BTC
475,2018-06-08,601.16,607.98,591.0,598.73,ETH
476,2018-06-08,120.33,122.06,118.27,120.0,LTC
477,2018-06-09,7646.0,7679.0,7576.0,7632.0,BTC
478,2018-06-09,598.73,608.0,595.69,599.85,ETH
479,2018-06-09,120.0,120.81,118.53,119.25,LTC
480,2018-06-10,7631.0,7631.0,6647.0,6719.0,BTC
481,2018-06-10,599.85,599.85,522.79,522.79,ETH
482,2018-06-10,119.25,119.25,104.19,105.07,LTC
483,2018-06-11,6719.0,6816.0,6652.0,6762.0,BTC
484,2018-06-11,523.77,536.0,502.97,515.26,ETH
485,2018-06-11,105.0,108.49,103.0,105.06,LTC
486,2018-06-12,6762.0,6899.0,6456.0,6529.0,BTC
487,2018-06-12,516.1,539.06,485.03,490.93,ETH
488,2018-06-12,105.06,108.0,97.46,98.86,LTC
489,2018-06-13,6529.0,6610.0,6133.0,6252.0,BTC
490,2018-06-13,490.17,501.08,448.3,470.26,ETH
